Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
read_u1_z_7_1x32_28,0.24,None,None,5,None
add_2800000007,0.40,2,None,None,None
read_hidden_1_1x1_8_28,0.40,None,3,None,None
multiply_2800000012,0.20,2,None,None,None
read_u1_z_8_1x32_28,0.46,None,None,5,None
add_2800000008,0.16,2,None,None,None
read_hidden_1_1x1_9_28,0.14,None,3,None,None
multiply_2800000013,0.35,2,None,None,None
read_u1_z_9_1x32_28,0.33,None,None,5,None
add_2800000009,0.18,2,None,None,None
read_hidden_1_1x1_10_28,0.19,None,3,None,None
multiply_2800000014,0.45,2,None,None,None
read_u1_z_10_1x32_28,0.18,None,None,5,None
add_2800000010,0.37,2,None,None,None
read_hidden_1_1x1_11_28,0.30,None,3,None,None
multiply_2800000015,0.44,2,None,None,None
read_u1_z_11_1x32_28,0.15,None,None,5,None
add_2800000011,0.21,2,None,None,None
read_hidden_1_1x1_12_28,0.19,None,3,None,None
multiply_2800000016,0.18,2,None,None,None
read_u1_z_12_1x32_28,0.14,None,None,5,None
add_2800000012,0.30,2,None,None,None
read_hidden_1_1x1_13_28,0.10,None,3,None,None
multiply_2800000017,0.19,2,None,None,None
read_u1_z_13_1x32_28,0.28,None,None,5,None
add_2800000013,0.19,2,None,None,None
read_hidden_1_1x1_14_28,0.18,None,3,None,None
multiply_2800000018,0.34,2,None,None,None
read_u1_z_14_1x32_28,0.25,None,None,5,None
add_2800000014,0.30,2,None,None,None
read_hidden_1_1x1_15_28,0.28,None,3,None,None
multiply_2800000019,0.49,2,None,None,None
read_u1_z_15_1x32_28,0.24,None,None,5,None
add_2800000015,0.40,2,None,None,None
read_hidden_1_1x1_16_28,0.47,None,3,None,None
multiply_2800000020,0.33,2,None,None,None
read_u1_z_16_1x32_28,0.16,None,None,5,None
add_2800000016,0.18,2,None,None,None
read_hidden_1_1x1_17_28,0.45,None,3,None,None
multiply_2800000021,0.36,2,None,None,None
read_u1_z_17_1x32_28,0.46,None,None,5,None
add_2800000017,0.42,2,None,None,None
read_hidden_1_1x1_18_28,0.19,None,3,None,None
multiply_2800000022,0.38,2,None,None,None
read_u1_z_18_1x32_28,0.50,None,None,5,None
add_2800000018,0.50,2,None,None,None
read_hidden_1_1x1_19_28,0.16,None,3,None,None
multiply_2800000023,0.36,2,None,None,None
read_u1_z_19_1x32_28,0.17,None,None,5,None
add_2800000019,0.49,2,None,None,None
read_hidden_1_1x1_20_28,0.13,None,3,None,None
multiply_2800000024,0.30,2,None,None,None
read_u1_z_20_1x32_28,0.15,None,None,5,None
add_2800000020,0.31,2,None,None,None
read_hidden_1_1x1_21_28,0.18,None,3,None,None
multiply_2800000025,0.30,2,None,None,None
read_u1_z_21_1x32_28,0.44,None,None,5,None
add_2800000021,0.23,2,None,None,None
read_hidden_1_1x1_22_28,0.48,None,3,None,None
multiply_2800000026,0.50,2,None,None,None
read_u1_z_22_1x32_28,0.50,None,None,5,None
add_2800000022,0.32,2,None,None,None
read_hidden_1_1x1_23_28,0.10,None,3,None,None
multiply_2800000027,0.21,2,None,None,None
read_u1_z_23_1x32_28,0.10,None,None,5,None
add_2800000023,0.49,2,None,None,None
read_hidden_1_1x1_24_28,0.22,None,3,None,None
multiply_2800000028,0.39,2,None,None,None
read_u1_z_24_1x32_28,0.49,None,None,5,None
add_2800000024,0.42,2,None,None,None
read_hidden_1_1x1_25_28,0.34,None,3,None,None
multiply_2800000029,0.11,2,None,None,None
read_u1_z_25_1x32_28,0.18,None,None,5,None
add_2800000025,0.47,2,None,None,None
read_hidden_1_1x1_26_28,0.31,None,3,None,None
multiply_2800000030,0.47,2,None,None,None
read_u1_z_26_1x32_28,0.26,None,None,5,None
add_2800000026,0.27,2,None,None,None
read_hidden_1_1x1_27_28,0.44,None,3,None,None
multiply_2800000031,0.20,2,None,None,None
read_u1_z_27_1x32_28,0.14,None,None,5,None
add_2800000027,0.11,2,None,None,None
read_hidden_1_1x1_28_28,0.16,None,3,None,None
multiply_2800000032,0.13,2,None,None,None
read_u1_z_28_1x32_28,0.17,None,None,5,None
add_2800000028,0.36,2,None,None,None
read_hidden_1_1x1_29_28,0.42,None,3,None,None
multiply_2800000033,0.49,2,None,None,None
read_u1_z_29_1x32_28,0.36,None,None,5,None
add_2800000029,0.45,2,None,None,None
read_hidden_1_1x1_30_28,0.31,None,3,None,None
multiply_2800000034,0.21,2,None,None,None
read_u1_z_30_1x32_28,0.38,None,None,5,None
add_2800000030,0.40,2,None,None,None
read_hidden_1_1x1_31_28,0.29,None,3,None,None
multiply_2800000035,0.11,2,None,None,None
read_u1_z_31_1x32_28,0.10,None,None,5,None
add_2800000031,0.34,2,None,None,None
write_u1_z_sig_in_28,0.26,None,None,None,3
multiply_2800000036,0.13,2,None,None,None
read_u1_r_0_1x32_28,0.45,None,None,5,None
add_2800000033,0.49,2,None,None,None
read_b1_r_28,0.35,None,None,5,None
add_2800000065,0.26,2,None,None,None
read_u1_r_1_1x32_28,0.24,None,None,5,None
multiply_2800000037,0.26,2,None,None,None
add_2800000034,0.48,2,None,None,None
read_u1_r_2_1x32_28,0.45,None,None,5,None
multiply_2800000038,0.32,2,None,None,None
add_2800000035,0.31,2,None,None,None
read_u1_r_3_1x32_28,0.48,None,None,5,None
multiply_2800000039,0.38,2,None,None,None
add_2800000036,0.20,2,None,None,None
read_u1_r_4_1x32_28,0.48,None,None,5,None
multiply_2800000040,0.32,2,None,None,None
add_2800000037,0.12,2,None,None,None
read_u1_r_5_1x32_28,0.12,None,None,5,None
multiply_2800000041,0.47,2,None,None,None
add_2800000038,0.37,2,None,None,None
read_u1_r_6_1x32_28,0.45,None,None,5,None
multiply_2800000042,0.13,2,None,None,None
add_2800000039,0.34,2,None,None,None
read_u1_r_7_1x32_28,0.45,None,None,5,None
multiply_2800000043,0.29,2,None,None,None
add_2800000040,0.32,2,None,None,None
read_u1_r_8_1x32_28,0.46,None,None,5,None
multiply_2800000044,0.24,2,None,None,None
add_2800000041,0.12,2,None,None,None
read_u1_r_9_1x32_28,0.12,None,None,5,None
multiply_2800000045,0.26,2,None,None,None
add_2800000042,0.29,2,None,None,None
read_u1_r_10_1x32_28,0.16,None,None,5,None
multiply_2800000046,0.47,2,None,None,None
add_2800000043,0.33,2,None,None,None
read_u1_r_11_1x32_28,0.23,None,None,5,None
multiply_2800000047,0.27,2,None,None,None
add_2800000044,0.35,2,None,None,None
read_u1_r_12_1x32_28,0.40,None,None,5,None
multiply_2800000048,0.11,2,None,None,None
add_2800000045,0.35,2,None,None,None
read_u1_r_13_1x32_28,0.47,None,None,5,None
multiply_2800000049,0.31,2,None,None,None
add_2800000046,0.36,2,None,None,None
read_u1_r_14_1x32_28,0.19,None,None,5,None
multiply_2800000050,0.40,2,None,None,None
add_2800000047,0.44,2,None,None,None
read_u1_r_15_1x32_28,0.47,None,None,5,None
multiply_2800000051,0.48,2,None,None,None
add_2800000048,0.27,2,None,None,None
read_u1_r_16_1x32_28,0.11,None,None,5,None
multiply_2800000052,0.49,2,None,None,None
add_2800000049,0.20,2,None,None,None
read_u1_r_17_1x32_28,0.49,None,None,5,None
multiply_2800000053,0.41,2,None,None,None
add_2800000050,0.21,2,None,None,None
read_u1_r_18_1x32_28,0.20,None,None,5,None
multiply_2800000054,0.41,2,None,None,None
add_2800000051,0.16,2,None,None,None
read_u1_r_19_1x32_28,0.48,None,None,5,None
multiply_2800000055,0.22,2,None,None,None
add_2800000052,0.32,2,None,None,None
read_u1_r_20_1x32_28,0.19,None,None,5,None
multiply_2800000056,0.47,2,None,None,None
add_2800000053,0.22,2,None,None,None
read_u1_r_21_1x32_28,0.32,None,None,5,None
multiply_2800000057,0.46,2,None,None,None
add_2800000054,0.46,2,None,None,None
read_u1_r_22_1x32_28,0.40,None,None,5,None
multiply_2800000058,0.39,2,None,None,None
add_2800000055,0.46,2,None,None,None
read_u1_r_23_1x32_28,0.22,None,None,5,None
multiply_2800000059,0.45,2,None,None,None
add_2800000056,0.14,2,None,None,None
read_u1_r_24_1x32_28,0.15,None,None,5,None
multiply_2800000060,0.37,2,None,None,None
add_2800000057,0.31,2,None,None,None
read_u1_r_25_1x32_28,0.12,None,None,5,None
multiply_2800000061,0.35,2,None,None,None
add_2800000058,0.45,2,None,None,None
read_u1_r_26_1x32_28,0.47,None,None,5,None
multiply_2800000062,0.41,2,None,None,None
add_2800000059,0.49,2,None,None,None
read_u1_r_27_1x32_28,0.26,None,None,5,None
multiply_2800000063,0.17,2,None,None,None
add_2800000060,0.15,2,None,None,None
read_u1_r_28_1x32_28,0.30,None,None,5,None
multiply_2800000064,0.42,2,None,None,None
add_2800000061,0.29,2,None,None,None
read_u1_r_29_1x32_28,0.41,None,None,5,None
multiply_2800000065,0.39,2,None,None,None
add_2800000062,0.37,2,None,None,None
read_u1_r_30_1x32_28,0.49,None,None,5,None
multiply_2800000066,0.46,2,None,None,None
add_2800000063,0.14,2,None,None,None
read_u1_r_31_1x32_28,0.34,None,None,5,None
multiply_2800000067,0.27,2,None,None,None
add_2800000064,0.39,2,None,None,None
write_u1_r_sig_in_28,0.28,None,None,None,3
multiply_2800000068,0.19,2,None,None,None
read_u1_h_0_1x32_28,0.23,None,None,5,None
add_2800000066,0.50,2,None,None,None
add_2800000097,0.19,2,None,None,None
read_bh_h_28,0.41,None,None,5,None
read_u1_h_1_1x32_28,0.32,None,None,5,None
multiply_2800000069,0.45,2,None,None,None
add_2800000067,0.28,2,None,None,None
read_u1_h_2_1x32_28,0.31,None,None,5,None
multiply_2800000070,0.14,2,None,None,None
add_2800000068,0.32,2,None,None,None
read_u1_h_3_1x32_28,0.30,None,None,5,None
multiply_2800000071,0.40,2,None,None,None
add_2800000069,0.40,2,None,None,None
read_u1_h_4_1x32_28,0.36,None,None,5,None
multiply_2800000072,0.20,2,None,None,None
add_2800000070,0.17,2,None,None,None
read_u1_h_5_1x32_28,0.19,None,None,5,None
multiply_2800000073,0.16,2,None,None,None
add_2800000071,0.40,2,None,None,None
read_u1_h_6_1x32_28,0.15,None,None,5,None
multiply_2800000074,0.48,2,None,None,None
add_2800000072,0.30,2,None,None,None
read_u1_h_7_1x32_28,0.35,None,None,5,None
multiply_2800000075,0.37,2,None,None,None
add_2800000073,0.50,2,None,None,None
read_u1_h_8_1x32_28,0.43,None,None,5,None
multiply_2800000076,0.25,2,None,None,None
add_2800000074,0.19,2,None,None,None
read_u1_h_9_1x32_28,0.17,None,None,5,None
multiply_2800000077,0.38,2,None,None,None
add_2800000075,0.11,2,None,None,None
read_u1_h_10_1x32_28,0.38,None,None,5,None
multiply_2800000078,0.15,2,None,None,None
add_2800000076,0.49,2,None,None,None
read_u1_h_11_1x32_28,0.23,None,None,5,None
multiply_2800000079,0.29,2,None,None,None
add_2800000077,0.29,2,None,None,None
read_u1_h_12_1x32_28,0.44,None,None,5,None
multiply_2800000080,0.43,2,None,None,None
add_2800000078,0.23,2,None,None,None
read_u1_h_13_1x32_28,0.28,None,None,5,None
multiply_2800000081,0.46,2,None,None,None
add_2800000079,0.24,2,None,None,None
read_u1_h_14_1x32_28,0.35,None,None,5,None
multiply_2800000082,0.32,2,None,None,None
add_2800000080,0.44,2,None,None,None
read_u1_h_15_1x32_28,0.46,None,None,5,None
multiply_2800000083,0.12,2,None,None,None
add_2800000081,0.32,2,None,None,None
read_u1_h_16_1x32_28,0.48,None,None,5,None
multiply_2800000084,0.30,2,None,None,None
add_2800000082,0.36,2,None,None,None
read_u1_h_17_1x32_28,0.12,None,None,5,None
multiply_2800000085,0.11,2,None,None,None
add_2800000083,0.42,2,None,None,None
read_u1_h_18_1x32_28,0.25,None,None,5,None
multiply_2800000086,0.18,2,None,None,None
add_2800000084,0.20,2,None,None,None
read_u1_h_19_1x32_28,0.41,None,None,5,None
multiply_2800000087,0.31,2,None,None,None
add_2800000085,0.27,2,None,None,None
read_u1_h_20_1x32_28,0.14,None,None,5,None
multiply_2800000088,0.28,2,None,None,None
add_2800000086,0.25,2,None,None,None
read_u1_h_21_1x32_28,0.29,None,None,5,None
multiply_2800000089,0.10,2,None,None,None
add_2800000087,0.47,2,None,None,None
read_u1_h_22_1x32_28,0.39,None,None,5,None
multiply_2800000090,0.29,2,None,None,None
add_2800000088,0.28,2,None,None,None
read_u1_h_23_1x32_28,0.38,None,None,5,None
multiply_2800000091,0.42,2,None,None,None
add_2800000089,0.41,2,None,None,None
read_u1_h_24_1x32_28,0.29,None,None,5,None
multiply_2800000092,0.19,2,None,None,None
add_2800000090,0.28,2,None,None,None
read_u1_h_25_1x32_28,0.16,None,None,5,None
multiply_2800000093,0.25,2,None,None,None
add_2800000091,0.12,2,None,None,None
read_u1_h_26_1x32_28,0.36,None,None,5,None
multiply_2800000094,0.20,2,None,None,None
add_2800000092,0.37,2,None,None,None
read_u1_h_27_1x32_28,0.40,None,None,5,None
multiply_2800000095,0.41,2,None,None,None
add_2800000093,0.43,2,None,None,None
read_u1_h_28_1x32_28,0.37,None,None,5,None
multiply_2800000096,0.19,2,None,None,None
add_2800000094,0.18,2,None,None,None
read_u1_h_29_1x32_28,0.40,None,None,5,None
multiply_2800000097,0.15,2,None,None,None
add_2800000095,0.32,2,None,None,None
read_u1_h_30_1x32_28,0.30,None,None,5,None
multiply_2800000098,0.47,2,None,None,None
add_2800000096,0.33,2,None,None,None
read_u1_h_31_1x32_28,0.17,None,None,5,None
multiply_2800000099,0.38,2,None,None,None
write_result_u1_h_bh_h_28,0.16,None,None,None,3
sinh_cosh_2800000001,0.15,14,None,None,None
read_u1_z_sig_in_28,0.43,None,None,None,3
sinh_cosh_2800000002,0.46,14,None,None,None
read_u1_r_sig_in_28,0.37,None,None,None,3
write_u1_z_sinh_u1_z_cosh_28,0.10,None,None,None,3
write_u1_r_sinh_u1_r_cosh_28,0.34,None,None,None,3
read_u1_z_sinh_28,0.20,None,None,None,3
read_u1_z_cosh_28,0.37,None,None,None,3
add_2800000098,0.29,2,None,None,None
read_u1_r_sinh_28,0.48,None,None,None,3
read_u1_r_cosh_28,0.40,None,None,None,3
add_2800000099,0.21,2,None,None,None
read_one_28,0.32,None,None,5,None
write_u1_z_exp_1_28,0.32,None,None,None,3
write_u1_r_exp_1_28,0.17,None,None,None,3
divide_2800000001,0.12,8,None,None,None
divide_2800000002,0.41,8,None,None,None
read_u1_z_exp_1_28,0.14,None,None,None,3
read_u1_r_exp_1_28,0.44,None,None,None,3
write_z1_t_28,0.38,None,None,None,3
write_r1_t_28,0.33,None,None,None,3
read_result_u1_h_bh_h_28,0.33,None,None,None,3
multiply_2800000100,0.40,2,None,None,None
read_r1_t_28,0.44,None,None,None,3
write_result_r1_t_mul_r_28,0.43,None,None,None,3
read_result_r1_t_mul_r_28,0.35,None,None,None,3
read_b1_h_28,0.23,None,None,5,None
add_2800000100,0.14,2,None,None,None
write_tanh_in_28,0.16,None,None,None,3
read_tanh_in_28,0.38,None,None,None,3
add_2800000520,0.22,2,None,None,None
write_tanh_in2_28,0.43,None,None,None,3
read_tanh_in2_28,0.21,None,None,None,3
sinh_cosh_2800000003,0.34,14,None,None,None
write_tanh_sinh_tanh_cosh_28,0.10,None,None,None,3
read_tanh_sinh_28,0.18,None,None,None,3
read_tanh_cosh_28,0.45,None,None,None,3
add_2800000521,0.26,2,None,None,None
write_tanh_exp_1_28,0.34,None,None,None,3
read_tanh_exp_1_28,0.37,None,None,None,3
divide_2800000003,0.29,8,None,None,None
write_tanh_division_28,0.39,None,None,None,3
read_tanh_division_28,0.46,None,None,None,3
add_2800000522,0.47,2,None,None,None
write_h1_tilde_28,0.16,None,None,None,3
read_z1_t_28,0.25,None,None,None,3
read_h1_tilde_28,0.27,None,None,None,3
sub_2800000001,0.36,2,None,None,None
write_1_minus_z1_t_28,0.48,None,None,None,3
read_1_minus_z1_t_28,0.30,None,None,None,3
multiply_2800000101,0.34,2,None,None,None
write_z1_t_mul_h1_tilde_28,0.40,None,None,None,3
multiply_2800000102,0.13,2,None,None,None
write_1_minus_z1_t_mul_hidden_1_28,0.27,None,None,None,3
read_z1_t_mul_h1_tilde_28,0.18,None,None,None,3
read_1_minus_z1_t_mul_hidden_1_28,0.28,None,None,None,3
add_2800000101,0.42,2,None,None,None
write_hidden_1_1x32_28,0.38,None,3,None,None
read_hidden_1_1x32_29,0.37,None,3,None,None
read_in_1x1_29,0.45,None,None,None,3
multiply_2900000001,0.21,2,None,None,None
read_w1_z_1x32_29,0.15,None,None,5,None
write_result_w1_z_1x32_in_29,0.33,None,None,None,3
multiply_2900000002,0.17,2,None,None,None
read_w1_h_1x32_29,0.24,None,None,5,None
write_result_w1_h_1x32_in_29,0.42,None,None,None,3
multiply_2900000003,0.43,2,None,None,None
read_w1_r_1x32_29,0.21,None,None,5,None
write_result_w1_r_1x32_in_29,0.42,None,None,None,3
read_result_w1_z_1x32_in_29,0.35,None,None,None,3
read_result_w1_h_1x32_in_29,0.27,None,None,None,3
read_result_w1_r_1x32_in_29,0.12,None,None,None,3
multiply_2900000004,0.39,2,None,None,None
read_u1_z_0_1x32_29,0.42,None,None,5,None
add_2900000000,0.50,2,None,None,None
read_b1_z_29,0.33,None,None,5,None
add_2900000032,0.17,2,None,None,None
read_hidden_1_1x1_1_29,0.35,None,3,None,None
multiply_2900000005,0.21,2,None,None,None
read_u1_z_1_1x32_29,0.40,None,None,5,None
add_2900000001,0.18,2,None,None,None
read_hidden_1_1x1_2_29,0.24,None,3,None,None
multiply_2900000006,0.16,2,None,None,None
read_u1_z_2_1x32_29,0.27,None,None,5,None
add_2900000002,0.47,2,None,None,None
read_hidden_1_1x1_3_29,0.11,None,3,None,None
multiply_2900000007,0.30,2,None,None,None
read_u1_z_3_1x32_29,0.48,None,None,5,None
add_2900000003,0.12,2,None,None,None
read_hidden_1_1x1_4_29,0.24,None,3,None,None
multiply_2900000008,0.18,2,None,None,None
read_u1_z_4_1x32_29,0.24,None,None,5,None
add_2900000004,0.47,2,None,None,None
read_hidden_1_1x1_5_29,0.20,None,3,None,None
multiply_2900000009,0.24,2,None,None,None
read_u1_z_5_1x32_29,0.41,None,None,5,None
add_2900000005,0.40,2,None,None,None
read_hidden_1_1x1_6_29,0.20,None,3,None,None
multiply_2900000010,0.11,2,None,None,None
read_u1_z_6_1x32_29,0.44,None,None,5,None
add_2900000006,0.40,2,None,None,None
read_hidden_1_1x1_7_29,0.26,None,3,None,None
multiply_2900000011,0.49,2,None,None,None
read_u1_z_7_1x32_29,0.28,None,None,5,None
add_2900000007,0.48,2,None,None,None
read_hidden_1_1x1_8_29,0.50,None,3,None,None
multiply_2900000012,0.13,2,None,None,None
read_u1_z_8_1x32_29,0.24,None,None,5,None
add_2900000008,0.48,2,None,None,None
read_hidden_1_1x1_9_29,0.39,None,3,None,None
multiply_2900000013,0.25,2,None,None,None
read_u1_z_9_1x32_29,0.50,None,None,5,None
add_2900000009,0.32,2,None,None,None
read_hidden_1_1x1_10_29,0.42,None,3,None,None
multiply_2900000014,0.37,2,None,None,None
read_u1_z_10_1x32_29,0.49,None,None,5,None
add_2900000010,0.14,2,None,None,None
read_hidden_1_1x1_11_29,0.28,None,3,None,None
multiply_2900000015,0.25,2,None,None,None
read_u1_z_11_1x32_29,0.16,None,None,5,None
add_2900000011,0.18,2,None,None,None
read_hidden_1_1x1_12_29,0.24,None,3,None,None
multiply_2900000016,0.27,2,None,None,None
read_u1_z_12_1x32_29,0.42,None,None,5,None
add_2900000012,0.26,2,None,None,None
read_hidden_1_1x1_13_29,0.45,None,3,None,None
multiply_2900000017,0.21,2,None,None,None
read_u1_z_13_1x32_29,0.16,None,None,5,None
add_2900000013,0.12,2,None,None,None
read_hidden_1_1x1_14_29,0.25,None,3,None,None
multiply_2900000018,0.20,2,None,None,None
read_u1_z_14_1x32_29,0.45,None,None,5,None
add_2900000014,0.21,2,None,None,None
read_hidden_1_1x1_15_29,0.23,None,3,None,None
multiply_2900000019,0.45,2,None,None,None
read_u1_z_15_1x32_29,0.38,None,None,5,None
add_2900000015,0.47,2,None,None,None
read_hidden_1_1x1_16_29,0.40,None,3,None,None
multiply_2900000020,0.29,2,None,None,None
read_u1_z_16_1x32_29,0.17,None,None,5,None
add_2900000016,0.31,2,None,None,None
read_hidden_1_1x1_17_29,0.43,None,3,None,None
multiply_2900000021,0.28,2,None,None,None
read_u1_z_17_1x32_29,0.18,None,None,5,None
add_2900000017,0.34,2,None,None,None
read_hidden_1_1x1_18_29,0.46,None,3,None,None
multiply_2900000022,0.32,2,None,None,None
read_u1_z_18_1x32_29,0.39,None,None,5,None
add_2900000018,0.25,2,None,None,None
read_hidden_1_1x1_19_29,0.15,None,3,None,None
multiply_2900000023,0.14,2,None,None,None
read_u1_z_19_1x32_29,0.10,None,None,5,None
add_2900000019,0.34,2,None,None,None
read_hidden_1_1x1_20_29,0.28,None,3,None,None
multiply_2900000024,0.12,2,None,None,None
read_u1_z_20_1x32_29,0.19,None,None,5,None
add_2900000020,0.40,2,None,None,None
read_hidden_1_1x1_21_29,0.25,None,3,None,None
multiply_2900000025,0.14,2,None,None,None
read_u1_z_21_1x32_29,0.42,None,None,5,None
add_2900000021,0.16,2,None,None,None
read_hidden_1_1x1_22_29,0.33,None,3,None,None
multiply_2900000026,0.43,2,None,None,None
read_u1_z_22_1x32_29,0.28,None,None,5,None
add_2900000022,0.19,2,None,None,None
read_hidden_1_1x1_23_29,0.21,None,3,None,None
multiply_2900000027,0.35,2,None,None,None
read_u1_z_23_1x32_29,0.47,None,None,5,None
add_2900000023,0.35,2,None,None,None
read_hidden_1_1x1_24_29,0.28,None,3,None,None
multiply_2900000028,0.31,2,None,None,None
read_u1_z_24_1x32_29,0.16,None,None,5,None
add_2900000024,0.42,2,None,None,None
read_hidden_1_1x1_25_29,0.50,None,3,None,None
multiply_2900000029,0.47,2,None,None,None
read_u1_z_25_1x32_29,0.17,None,None,5,None
add_2900000025,0.39,2,None,None,None
read_hidden_1_1x1_26_29,0.38,None,3,None,None
multiply_2900000030,0.15,2,None,None,None
read_u1_z_26_1x32_29,0.12,None,None,5,None
add_2900000026,0.40,2,None,None,None
read_hidden_1_1x1_27_29,0.36,None,3,None,None
multiply_2900000031,0.42,2,None,None,None
read_u1_z_27_1x32_29,0.48,None,None,5,None
add_2900000027,0.38,2,None,None,None
read_hidden_1_1x1_28_29,0.25,None,3,None,None
multiply_2900000032,0.37,2,None,None,None
read_u1_z_28_1x32_29,0.40,None,None,5,None
add_2900000028,0.29,2,None,None,None
read_hidden_1_1x1_29_29,0.47,None,3,None,None
multiply_2900000033,0.15,2,None,None,None
read_u1_z_29_1x32_29,0.43,None,None,5,None
add_2900000029,0.11,2,None,None,None
read_hidden_1_1x1_30_29,0.12,None,3,None,None
multiply_2900000034,0.44,2,None,None,None
read_u1_z_30_1x32_29,0.43,None,None,5,None
add_2900000030,0.39,2,None,None,None
read_hidden_1_1x1_31_29,0.27,None,3,None,None
multiply_2900000035,0.47,2,None,None,None
read_u1_z_31_1x32_29,0.17,None,None,5,None
add_2900000031,0.27,2,None,None,None
write_u1_z_sig_in_29,0.48,None,None,None,3
multiply_2900000036,0.47,2,None,None,None
read_u1_r_0_1x32_29,0.22,None,None,5,None
add_2900000033,0.20,2,None,None,None
read_b1_r_29,0.46,None,None,5,None
add_2900000065,0.25,2,None,None,None
read_u1_r_1_1x32_29,0.29,None,None,5,None
multiply_2900000037,0.14,2,None,None,None
add_2900000034,0.36,2,None,None,None
read_u1_r_2_1x32_29,0.10,None,None,5,None
multiply_2900000038,0.24,2,None,None,None
add_2900000035,0.41,2,None,None,None
read_u1_r_3_1x32_29,0.22,None,None,5,None
multiply_2900000039,0.35,2,None,None,None
add_2900000036,0.44,2,None,None,None
read_u1_r_4_1x32_29,0.32,None,None,5,None
multiply_2900000040,0.21,2,None,None,None
add_2900000037,0.44,2,None,None,None
read_u1_r_5_1x32_29,0.18,None,None,5,None
multiply_2900000041,0.40,2,None,None,None
add_2900000038,0.25,2,None,None,None
read_u1_r_6_1x32_29,0.22,None,None,5,None
multiply_2900000042,0.21,2,None,None,None
add_2900000039,0.25,2,None,None,None
read_u1_r_7_1x32_29,0.28,None,None,5,None
multiply_2900000043,0.25,2,None,None,None
add_2900000040,0.32,2,None,None,None
read_u1_r_8_1x32_29,0.48,None,None,5,None
multiply_2900000044,0.44,2,None,None,None
add_2900000041,0.28,2,None,None,None
read_u1_r_9_1x32_29,0.31,None,None,5,None
multiply_2900000045,0.49,2,None,None,None
add_2900000042,0.42,2,None,None,None
read_u1_r_10_1x32_29,0.44,None,None,5,None
multiply_2900000046,0.32,2,None,None,None
add_2900000043,0.40,2,None,None,None
read_u1_r_11_1x32_29,0.24,None,None,5,None
multiply_2900000047,0.11,2,None,None,None
add_2900000044,0.12,2,None,None,None
read_u1_r_12_1x32_29,0.47,None,None,5,None
multiply_2900000048,0.24,2,None,None,None
add_2900000045,0.47,2,None,None,None
read_u1_r_13_1x32_29,0.42,None,None,5,None
multiply_2900000049,0.12,2,None,None,None
add_2900000046,0.27,2,None,None,None
read_u1_r_14_1x32_29,0.13,None,None,5,None
multiply_2900000050,0.24,2,None,None,None
add_2900000047,0.46,2,None,None,None
read_u1_r_15_1x32_29,0.47,None,None,5,None
multiply_2900000051,0.18,2,None,None,None
add_2900000048,0.14,2,None,None,None
read_u1_r_16_1x32_29,0.11,None,None,5,None
multiply_2900000052,0.38,2,None,None,None
add_2900000049,0.18,2,None,None,None
read_u1_r_17_1x32_29,0.12,None,None,5,None
multiply_2900000053,0.39,2,None,None,None
add_2900000050,0.43,2,None,None,None
read_u1_r_18_1x32_29,0.45,None,None,5,None
multiply_2900000054,0.44,2,None,None,None
add_2900000051,0.16,2,None,None,None
read_u1_r_19_1x32_29,0.16,None,None,5,None
multiply_2900000055,0.41,2,None,None,None
add_2900000052,0.35,2,None,None,None
read_u1_r_20_1x32_29,0.17,None,None,5,None
multiply_2900000056,0.30,2,None,None,None
add_2900000053,0.15,2,None,None,None
read_u1_r_21_1x32_29,0.48,None,None,5,None
multiply_2900000057,0.29,2,None,None,None
add_2900000054,0.22,2,None,None,None
read_u1_r_22_1x32_29,0.13,None,None,5,None
multiply_2900000058,0.13,2,None,None,None
add_2900000055,0.15,2,None,None,None
read_u1_r_23_1x32_29,0.35,None,None,5,None
multiply_2900000059,0.22,2,None,None,None
add_2900000056,0.23,2,None,None,None
read_u1_r_24_1x32_29,0.46,None,None,5,None
multiply_2900000060,0.27,2,None,None,None
add_2900000057,0.34,2,None,None,None
read_u1_r_25_1x32_29,0.32,None,None,5,None
multiply_2900000061,0.39,2,None,None,None
add_2900000058,0.28,2,None,None,None
read_u1_r_26_1x32_29,0.14,None,None,5,None
multiply_2900000062,0.11,2,None,None,None
add_2900000059,0.12,2,None,None,None
read_u1_r_27_1x32_29,0.25,None,None,5,None
multiply_2900000063,0.30,2,None,None,None
add_2900000060,0.40,2,None,None,None
read_u1_r_28_1x32_29,0.45,None,None,5,None
multiply_2900000064,0.20,2,None,None,None
add_2900000061,0.22,2,None,None,None
read_u1_r_29_1x32_29,0.32,None,None,5,None
multiply_2900000065,0.29,2,None,None,None
add_2900000062,0.30,2,None,None,None
read_u1_r_30_1x32_29,0.36,None,None,5,None
multiply_2900000066,0.50,2,None,None,None
add_2900000063,0.20,2,None,None,None
read_u1_r_31_1x32_29,0.39,None,None,5,None
multiply_2900000067,0.31,2,None,None,None
add_2900000064,0.11,2,None,None,None
write_u1_r_sig_in_29,0.48,None,None,None,3
multiply_2900000068,0.22,2,None,None,None
read_u1_h_0_1x32_29,0.46,None,None,5,None
add_2900000066,0.24,2,None,None,None
add_2900000097,0.29,2,None,None,None
read_bh_h_29,0.31,None,None,5,None
read_u1_h_1_1x32_29,0.32,None,None,5,None
multiply_2900000069,0.13,2,None,None,None
