Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
read_hidden_1_1x1_9_3,0.14,None,3,None,None
multiply_300000013,0.26,2,None,None,None
read_u1_z_9_1x32_3,0.44,None,None,5,None
add_300000009,0.11,2,None,None,None
read_hidden_1_1x1_10_3,0.16,None,3,None,None
multiply_300000014,0.13,2,None,None,None
read_u1_z_10_1x32_3,0.22,None,None,5,None
add_300000010,0.18,2,None,None,None
read_hidden_1_1x1_11_3,0.39,None,3,None,None
multiply_300000015,0.20,2,None,None,None
read_u1_z_11_1x32_3,0.15,None,None,5,None
add_300000011,0.45,2,None,None,None
read_hidden_1_1x1_12_3,0.21,None,3,None,None
multiply_300000016,0.12,2,None,None,None
read_u1_z_12_1x32_3,0.22,None,None,5,None
add_300000012,0.40,2,None,None,None
read_hidden_1_1x1_13_3,0.49,None,3,None,None
multiply_300000017,0.14,2,None,None,None
read_u1_z_13_1x32_3,0.34,None,None,5,None
add_300000013,0.48,2,None,None,None
read_hidden_1_1x1_14_3,0.29,None,3,None,None
multiply_300000018,0.17,2,None,None,None
read_u1_z_14_1x32_3,0.49,None,None,5,None
add_300000014,0.43,2,None,None,None
read_hidden_1_1x1_15_3,0.32,None,3,None,None
multiply_300000019,0.29,2,None,None,None
read_u1_z_15_1x32_3,0.42,None,None,5,None
add_300000015,0.27,2,None,None,None
read_hidden_1_1x1_16_3,0.22,None,3,None,None
multiply_300000020,0.32,2,None,None,None
read_u1_z_16_1x32_3,0.45,None,None,5,None
add_300000016,0.49,2,None,None,None
read_hidden_1_1x1_17_3,0.15,None,3,None,None
multiply_300000021,0.25,2,None,None,None
read_u1_z_17_1x32_3,0.38,None,None,5,None
add_300000017,0.26,2,None,None,None
read_hidden_1_1x1_18_3,0.36,None,3,None,None
multiply_300000022,0.31,2,None,None,None
read_u1_z_18_1x32_3,0.22,None,None,5,None
add_300000018,0.32,2,None,None,None
read_hidden_1_1x1_19_3,0.46,None,3,None,None
multiply_300000023,0.31,2,None,None,None
read_u1_z_19_1x32_3,0.38,None,None,5,None
add_300000019,0.16,2,None,None,None
read_hidden_1_1x1_20_3,0.11,None,3,None,None
multiply_300000024,0.47,2,None,None,None
read_u1_z_20_1x32_3,0.12,None,None,5,None
add_300000020,0.50,2,None,None,None
read_hidden_1_1x1_21_3,0.21,None,3,None,None
multiply_300000025,0.37,2,None,None,None
read_u1_z_21_1x32_3,0.17,None,None,5,None
add_300000021,0.28,2,None,None,None
read_hidden_1_1x1_22_3,0.46,None,3,None,None
multiply_300000026,0.29,2,None,None,None
read_u1_z_22_1x32_3,0.30,None,None,5,None
add_300000022,0.33,2,None,None,None
read_hidden_1_1x1_23_3,0.28,None,3,None,None
multiply_300000027,0.21,2,None,None,None
read_u1_z_23_1x32_3,0.14,None,None,5,None
add_300000023,0.50,2,None,None,None
read_hidden_1_1x1_24_3,0.35,None,3,None,None
multiply_300000028,0.18,2,None,None,None
read_u1_z_24_1x32_3,0.17,None,None,5,None
add_300000024,0.38,2,None,None,None
read_hidden_1_1x1_25_3,0.10,None,3,None,None
multiply_300000029,0.27,2,None,None,None
read_u1_z_25_1x32_3,0.42,None,None,5,None
add_300000025,0.22,2,None,None,None
read_hidden_1_1x1_26_3,0.41,None,3,None,None
multiply_300000030,0.14,2,None,None,None
read_u1_z_26_1x32_3,0.23,None,None,5,None
add_300000026,0.22,2,None,None,None
read_hidden_1_1x1_27_3,0.46,None,3,None,None
multiply_300000031,0.35,2,None,None,None
read_u1_z_27_1x32_3,0.46,None,None,5,None
add_300000027,0.48,2,None,None,None
read_hidden_1_1x1_28_3,0.27,None,3,None,None
multiply_300000032,0.42,2,None,None,None
read_u1_z_28_1x32_3,0.26,None,None,5,None
add_300000028,0.31,2,None,None,None
read_hidden_1_1x1_29_3,0.39,None,3,None,None
multiply_300000033,0.30,2,None,None,None
read_u1_z_29_1x32_3,0.31,None,None,5,None
add_300000029,0.48,2,None,None,None
read_hidden_1_1x1_30_3,0.13,None,3,None,None
multiply_300000034,0.42,2,None,None,None
read_u1_z_30_1x32_3,0.31,None,None,5,None
add_300000030,0.49,2,None,None,None
read_hidden_1_1x1_31_3,0.33,None,3,None,None
multiply_300000035,0.22,2,None,None,None
read_u1_z_31_1x32_3,0.15,None,None,5,None
add_300000031,0.38,2,None,None,None
write_u1_z_sig_in_3,0.33,None,None,None,3
multiply_300000036,0.35,2,None,None,None
read_u1_r_0_1x32_3,0.40,None,None,5,None
add_300000033,0.28,2,None,None,None
read_b1_r_3,0.29,None,None,5,None
add_300000065,0.22,2,None,None,None
read_u1_r_1_1x32_3,0.37,None,None,5,None
multiply_300000037,0.19,2,None,None,None
add_300000034,0.22,2,None,None,None
read_u1_r_2_1x32_3,0.34,None,None,5,None
multiply_300000038,0.45,2,None,None,None
add_300000035,0.20,2,None,None,None
read_u1_r_3_1x32_3,0.23,None,None,5,None
multiply_300000039,0.40,2,None,None,None
add_300000036,0.39,2,None,None,None
read_u1_r_4_1x32_3,0.23,None,None,5,None
multiply_300000040,0.32,2,None,None,None
add_300000037,0.38,2,None,None,None
read_u1_r_5_1x32_3,0.50,None,None,5,None
multiply_300000041,0.11,2,None,None,None
add_300000038,0.12,2,None,None,None
read_u1_r_6_1x32_3,0.50,None,None,5,None
multiply_300000042,0.22,2,None,None,None
add_300000039,0.12,2,None,None,None
read_u1_r_7_1x32_3,0.20,None,None,5,None
multiply_300000043,0.45,2,None,None,None
add_300000040,0.45,2,None,None,None
read_u1_r_8_1x32_3,0.17,None,None,5,None
multiply_300000044,0.48,2,None,None,None
add_300000041,0.42,2,None,None,None
read_u1_r_9_1x32_3,0.37,None,None,5,None
multiply_300000045,0.37,2,None,None,None
add_300000042,0.37,2,None,None,None
read_u1_r_10_1x32_3,0.38,None,None,5,None
multiply_300000046,0.40,2,None,None,None
add_300000043,0.17,2,None,None,None
read_u1_r_11_1x32_3,0.43,None,None,5,None
multiply_300000047,0.44,2,None,None,None
add_300000044,0.20,2,None,None,None
read_u1_r_12_1x32_3,0.46,None,None,5,None
multiply_300000048,0.49,2,None,None,None
add_300000045,0.21,2,None,None,None
read_u1_r_13_1x32_3,0.17,None,None,5,None
multiply_300000049,0.15,2,None,None,None
add_300000046,0.39,2,None,None,None
read_u1_r_14_1x32_3,0.16,None,None,5,None
multiply_300000050,0.38,2,None,None,None
add_300000047,0.19,2,None,None,None
read_u1_r_15_1x32_3,0.19,None,None,5,None
multiply_300000051,0.49,2,None,None,None
add_300000048,0.33,2,None,None,None
read_u1_r_16_1x32_3,0.40,None,None,5,None
multiply_300000052,0.17,2,None,None,None
add_300000049,0.46,2,None,None,None
read_u1_r_17_1x32_3,0.39,None,None,5,None
multiply_300000053,0.46,2,None,None,None
add_300000050,0.28,2,None,None,None
read_u1_r_18_1x32_3,0.14,None,None,5,None
multiply_300000054,0.21,2,None,None,None
add_300000051,0.31,2,None,None,None
read_u1_r_19_1x32_3,0.17,None,None,5,None
multiply_300000055,0.16,2,None,None,None
add_300000052,0.45,2,None,None,None
read_u1_r_20_1x32_3,0.36,None,None,5,None
multiply_300000056,0.44,2,None,None,None
add_300000053,0.18,2,None,None,None
read_u1_r_21_1x32_3,0.27,None,None,5,None
multiply_300000057,0.20,2,None,None,None
add_300000054,0.38,2,None,None,None
read_u1_r_22_1x32_3,0.21,None,None,5,None
multiply_300000058,0.47,2,None,None,None
add_300000055,0.39,2,None,None,None
read_u1_r_23_1x32_3,0.12,None,None,5,None
multiply_300000059,0.50,2,None,None,None
add_300000056,0.27,2,None,None,None
read_u1_r_24_1x32_3,0.18,None,None,5,None
multiply_300000060,0.33,2,None,None,None
add_300000057,0.47,2,None,None,None
read_u1_r_25_1x32_3,0.47,None,None,5,None
multiply_300000061,0.32,2,None,None,None
add_300000058,0.21,2,None,None,None
read_u1_r_26_1x32_3,0.39,None,None,5,None
multiply_300000062,0.18,2,None,None,None
add_300000059,0.19,2,None,None,None
read_u1_r_27_1x32_3,0.23,None,None,5,None
multiply_300000063,0.16,2,None,None,None
add_300000060,0.11,2,None,None,None
read_u1_r_28_1x32_3,0.19,None,None,5,None
multiply_300000064,0.26,2,None,None,None
add_300000061,0.46,2,None,None,None
read_u1_r_29_1x32_3,0.32,None,None,5,None
multiply_300000065,0.35,2,None,None,None
add_300000062,0.20,2,None,None,None
read_u1_r_30_1x32_3,0.30,None,None,5,None
multiply_300000066,0.19,2,None,None,None
add_300000063,0.31,2,None,None,None
read_u1_r_31_1x32_3,0.11,None,None,5,None
multiply_300000067,0.17,2,None,None,None
add_300000064,0.21,2,None,None,None
write_u1_r_sig_in_3,0.36,None,None,None,3
multiply_300000068,0.12,2,None,None,None
read_u1_h_0_1x32_3,0.26,None,None,5,None
add_300000066,0.26,2,None,None,None
add_300000097,0.34,2,None,None,None
read_bh_h_3,0.31,None,None,5,None
read_u1_h_1_1x32_3,0.29,None,None,5,None
multiply_300000069,0.20,2,None,None,None
add_300000067,0.38,2,None,None,None
read_u1_h_2_1x32_3,0.32,None,None,5,None
multiply_300000070,0.38,2,None,None,None
add_300000068,0.26,2,None,None,None
read_u1_h_3_1x32_3,0.49,None,None,5,None
multiply_300000071,0.44,2,None,None,None
add_300000069,0.16,2,None,None,None
read_u1_h_4_1x32_3,0.18,None,None,5,None
multiply_300000072,0.22,2,None,None,None
add_300000070,0.27,2,None,None,None
read_u1_h_5_1x32_3,0.43,None,None,5,None
multiply_300000073,0.32,2,None,None,None
add_300000071,0.12,2,None,None,None
read_u1_h_6_1x32_3,0.38,None,None,5,None
multiply_300000074,0.13,2,None,None,None
add_300000072,0.14,2,None,None,None
read_u1_h_7_1x32_3,0.13,None,None,5,None
multiply_300000075,0.26,2,None,None,None
add_300000073,0.26,2,None,None,None
read_u1_h_8_1x32_3,0.15,None,None,5,None
multiply_300000076,0.18,2,None,None,None
add_300000074,0.28,2,None,None,None
read_u1_h_9_1x32_3,0.14,None,None,5,None
multiply_300000077,0.35,2,None,None,None
add_300000075,0.11,2,None,None,None
read_u1_h_10_1x32_3,0.34,None,None,5,None
multiply_300000078,0.14,2,None,None,None
add_300000076,0.31,2,None,None,None
read_u1_h_11_1x32_3,0.47,None,None,5,None
multiply_300000079,0.11,2,None,None,None
add_300000077,0.23,2,None,None,None
read_u1_h_12_1x32_3,0.11,None,None,5,None
multiply_300000080,0.39,2,None,None,None
add_300000078,0.39,2,None,None,None
read_u1_h_13_1x32_3,0.36,None,None,5,None
multiply_300000081,0.15,2,None,None,None
add_300000079,0.25,2,None,None,None
read_u1_h_14_1x32_3,0.32,None,None,5,None
multiply_300000082,0.47,2,None,None,None
add_300000080,0.42,2,None,None,None
read_u1_h_15_1x32_3,0.22,None,None,5,None
multiply_300000083,0.13,2,None,None,None
add_300000081,0.13,2,None,None,None
read_u1_h_16_1x32_3,0.13,None,None,5,None
multiply_300000084,0.38,2,None,None,None
add_300000082,0.22,2,None,None,None
read_u1_h_17_1x32_3,0.41,None,None,5,None
multiply_300000085,0.48,2,None,None,None
add_300000083,0.49,2,None,None,None
read_u1_h_18_1x32_3,0.37,None,None,5,None
multiply_300000086,0.23,2,None,None,None
add_300000084,0.23,2,None,None,None
read_u1_h_19_1x32_3,0.31,None,None,5,None
multiply_300000087,0.41,2,None,None,None
add_300000085,0.37,2,None,None,None
read_u1_h_20_1x32_3,0.12,None,None,5,None
multiply_300000088,0.49,2,None,None,None
add_300000086,0.31,2,None,None,None
read_u1_h_21_1x32_3,0.11,None,None,5,None
multiply_300000089,0.43,2,None,None,None
add_300000087,0.47,2,None,None,None
read_u1_h_22_1x32_3,0.13,None,None,5,None
multiply_300000090,0.17,2,None,None,None
add_300000088,0.13,2,None,None,None
read_u1_h_23_1x32_3,0.18,None,None,5,None
multiply_300000091,0.43,2,None,None,None
add_300000089,0.45,2,None,None,None
read_u1_h_24_1x32_3,0.41,None,None,5,None
multiply_300000092,0.34,2,None,None,None
add_300000090,0.40,2,None,None,None
read_u1_h_25_1x32_3,0.11,None,None,5,None
multiply_300000093,0.44,2,None,None,None
add_300000091,0.15,2,None,None,None
read_u1_h_26_1x32_3,0.42,None,None,5,None
multiply_300000094,0.23,2,None,None,None
add_300000092,0.28,2,None,None,None
read_u1_h_27_1x32_3,0.17,None,None,5,None
multiply_300000095,0.21,2,None,None,None
add_300000093,0.24,2,None,None,None
read_u1_h_28_1x32_3,0.13,None,None,5,None
multiply_300000096,0.18,2,None,None,None
add_300000094,0.22,2,None,None,None
read_u1_h_29_1x32_3,0.13,None,None,5,None
multiply_300000097,0.34,2,None,None,None
add_300000095,0.37,2,None,None,None
read_u1_h_30_1x32_3,0.46,None,None,5,None
multiply_300000098,0.25,2,None,None,None
add_300000096,0.43,2,None,None,None
read_u1_h_31_1x32_3,0.14,None,None,5,None
multiply_300000099,0.31,2,None,None,None
write_result_u1_h_bh_h_3,0.18,None,None,None,3
sinh_cosh_300000001,0.29,14,None,None,None
read_u1_z_sig_in_3,0.48,None,None,None,3
sinh_cosh_300000002,0.23,14,None,None,None
read_u1_r_sig_in_3,0.14,None,None,None,3
write_u1_z_sinh_u1_z_cosh_3,0.38,None,None,None,3
write_u1_r_sinh_u1_r_cosh_3,0.21,None,None,None,3
read_u1_z_sinh_3,0.17,None,None,None,3
read_u1_z_cosh_3,0.48,None,None,None,3
add_300000098,0.37,2,None,None,None
read_u1_r_sinh_3,0.47,None,None,None,3
read_u1_r_cosh_3,0.34,None,None,None,3
add_300000099,0.19,2,None,None,None
read_one_3,0.27,None,None,5,None
write_u1_z_exp_1_3,0.11,None,None,None,3
write_u1_r_exp_1_3,0.29,None,None,None,3
divide_300000001,0.20,8,None,None,None
divide_300000002,0.45,8,None,None,None
read_u1_z_exp_1_3,0.43,None,None,None,3
read_u1_r_exp_1_3,0.11,None,None,None,3
write_z1_t_3,0.14,None,None,None,3
write_r1_t_3,0.13,None,None,None,3
read_result_u1_h_bh_h_3,0.28,None,None,None,3
multiply_300000100,0.31,2,None,None,None
read_r1_t_3,0.48,None,None,None,3
write_result_r1_t_mul_r_3,0.19,None,None,None,3
read_result_r1_t_mul_r_3,0.47,None,None,None,3
read_b1_h_3,0.48,None,None,5,None
add_300000100,0.32,2,None,None,None
write_tanh_in_3,0.26,None,None,None,3
read_tanh_in_3,0.16,None,None,None,3
add_300000520,0.22,2,None,None,None
write_tanh_in2_3,0.40,None,None,None,3
read_tanh_in2_3,0.24,None,None,None,3
sinh_cosh_300000003,0.42,14,None,None,None
write_tanh_sinh_tanh_cosh_3,0.21,None,None,None,3
read_tanh_sinh_3,0.33,None,None,None,3
read_tanh_cosh_3,0.37,None,None,None,3
add_300000521,0.34,2,None,None,None
write_tanh_exp_1_3,0.40,None,None,None,3
read_tanh_exp_1_3,0.49,None,None,None,3
divide_300000003,0.35,8,None,None,None
write_tanh_division_3,0.46,None,None,None,3
read_tanh_division_3,0.30,None,None,None,3
add_300000522,0.28,2,None,None,None
write_h1_tilde_3,0.26,None,None,None,3
read_z1_t_3,0.11,None,None,None,3
read_h1_tilde_3,0.28,None,None,None,3
sub_300000001,0.33,2,None,None,None
write_1_minus_z1_t_3,0.18,None,None,None,3
read_1_minus_z1_t_3,0.40,None,None,None,3
multiply_300000101,0.29,2,None,None,None
write_z1_t_mul_h1_tilde_3,0.37,None,None,None,3
multiply_300000102,0.22,2,None,None,None
write_1_minus_z1_t_mul_hidden_1_3,0.43,None,None,None,3
read_z1_t_mul_h1_tilde_3,0.45,None,None,None,3
read_1_minus_z1_t_mul_hidden_1_3,0.35,None,None,None,3
add_300000101,0.34,2,None,None,None
write_hidden_1_1x32_3,0.42,None,3,None,None
read_hidden_1_1x32_4,0.10,None,3,None,None
read_in_1x1_4,0.42,None,None,None,3
multiply_400000001,0.48,2,None,None,None
read_w1_z_1x32_4,0.28,None,None,5,None
write_result_w1_z_1x32_in_4,0.35,None,None,None,3
multiply_400000002,0.32,2,None,None,None
read_w1_h_1x32_4,0.30,None,None,5,None
write_result_w1_h_1x32_in_4,0.25,None,None,None,3
multiply_400000003,0.49,2,None,None,None
read_w1_r_1x32_4,0.49,None,None,5,None
write_result_w1_r_1x32_in_4,0.32,None,None,None,3
read_result_w1_z_1x32_in_4,0.14,None,None,None,3
read_result_w1_h_1x32_in_4,0.30,None,None,None,3
read_result_w1_r_1x32_in_4,0.13,None,None,None,3
multiply_400000004,0.26,2,None,None,None
read_u1_z_0_1x32_4,0.18,None,None,5,None
add_400000000,0.21,2,None,None,None
read_b1_z_4,0.31,None,None,5,None
add_400000032,0.20,2,None,None,None
read_hidden_1_1x1_1_4,0.31,None,3,None,None
multiply_400000005,0.24,2,None,None,None
read_u1_z_1_1x32_4,0.14,None,None,5,None
add_400000001,0.26,2,None,None,None
read_hidden_1_1x1_2_4,0.49,None,3,None,None
multiply_400000006,0.32,2,None,None,None
read_u1_z_2_1x32_4,0.19,None,None,5,None
add_400000002,0.25,2,None,None,None
read_hidden_1_1x1_3_4,0.29,None,3,None,None
multiply_400000007,0.26,2,None,None,None
read_u1_z_3_1x32_4,0.14,None,None,5,None
add_400000003,0.17,2,None,None,None
read_hidden_1_1x1_4_4,0.29,None,3,None,None
multiply_400000008,0.50,2,None,None,None
read_u1_z_4_1x32_4,0.28,None,None,5,None
add_400000004,0.20,2,None,None,None
read_hidden_1_1x1_5_4,0.41,None,3,None,None
multiply_400000009,0.45,2,None,None,None
read_u1_z_5_1x32_4,0.36,None,None,5,None
add_400000005,0.18,2,None,None,None
read_hidden_1_1x1_6_4,0.50,None,3,None,None
multiply_400000010,0.13,2,None,None,None
read_u1_z_6_1x32_4,0.44,None,None,5,None
add_400000006,0.14,2,None,None,None
read_hidden_1_1x1_7_4,0.49,None,3,None,None
multiply_400000011,0.19,2,None,None,None
read_u1_z_7_1x32_4,0.13,None,None,5,None
add_400000007,0.48,2,None,None,None
read_hidden_1_1x1_8_4,0.22,None,3,None,None
multiply_400000012,0.28,2,None,None,None
read_u1_z_8_1x32_4,0.48,None,None,5,None
add_400000008,0.15,2,None,None,None
read_hidden_1_1x1_9_4,0.23,None,3,None,None
multiply_400000013,0.15,2,None,None,None
read_u1_z_9_1x32_4,0.25,None,None,5,None
add_400000009,0.34,2,None,None,None
read_hidden_1_1x1_10_4,0.25,None,3,None,None
multiply_400000014,0.36,2,None,None,None
read_u1_z_10_1x32_4,0.41,None,None,5,None
add_400000010,0.13,2,None,None,None
read_hidden_1_1x1_11_4,0.22,None,3,None,None
multiply_400000015,0.29,2,None,None,None
read_u1_z_11_1x32_4,0.31,None,None,5,None
add_400000011,0.24,2,None,None,None
read_hidden_1_1x1_12_4,0.31,None,3,None,None
multiply_400000016,0.31,2,None,None,None
read_u1_z_12_1x32_4,0.37,None,None,5,None
add_400000012,0.46,2,None,None,None
read_hidden_1_1x1_13_4,0.10,None,3,None,None
multiply_400000017,0.49,2,None,None,None
read_u1_z_13_1x32_4,0.17,None,None,5,None
add_400000013,0.39,2,None,None,None
read_hidden_1_1x1_14_4,0.17,None,3,None,None
multiply_400000018,0.38,2,None,None,None
read_u1_z_14_1x32_4,0.40,None,None,5,None
add_400000014,0.31,2,None,None,None
read_hidden_1_1x1_15_4,0.12,None,3,None,None
multiply_400000019,0.26,2,None,None,None
read_u1_z_15_1x32_4,0.21,None,None,5,None
add_400000015,0.40,2,None,None,None
read_hidden_1_1x1_16_4,0.24,None,3,None,None
multiply_400000020,0.17,2,None,None,None
read_u1_z_16_1x32_4,0.46,None,None,5,None
add_400000016,0.21,2,None,None,None
read_hidden_1_1x1_17_4,0.25,None,3,None,None
multiply_400000021,0.20,2,None,None,None
read_u1_z_17_1x32_4,0.13,None,None,5,None
add_400000017,0.27,2,None,None,None
read_hidden_1_1x1_18_4,0.33,None,3,None,None
multiply_400000022,0.21,2,None,None,None
read_u1_z_18_1x32_4,0.42,None,None,5,None
add_400000018,0.48,2,None,None,None
read_hidden_1_1x1_19_4,0.24,None,3,None,None
multiply_400000023,0.36,2,None,None,None
read_u1_z_19_1x32_4,0.30,None,None,5,None
add_400000019,0.23,2,None,None,None
read_hidden_1_1x1_20_4,0.31,None,3,None,None
multiply_400000024,0.29,2,None,None,None
read_u1_z_20_1x32_4,0.27,None,None,5,None
add_400000020,0.43,2,None,None,None
read_hidden_1_1x1_21_4,0.12,None,3,None,None
multiply_400000025,0.48,2,None,None,None
read_u1_z_21_1x32_4,0.49,None,None,5,None
add_400000021,0.21,2,None,None,None
read_hidden_1_1x1_22_4,0.15,None,3,None,None
multiply_400000026,0.14,2,None,None,None
read_u1_z_22_1x32_4,0.12,None,None,5,None
add_400000022,0.34,2,None,None,None
read_hidden_1_1x1_23_4,0.37,None,3,None,None
multiply_400000027,0.42,2,None,None,None
read_u1_z_23_1x32_4,0.19,None,None,5,None
add_400000023,0.48,2,None,None,None
read_hidden_1_1x1_24_4,0.30,None,3,None,None
multiply_400000028,0.26,2,None,None,None
read_u1_z_24_1x32_4,0.33,None,None,5,None
add_400000024,0.37,2,None,None,None
read_hidden_1_1x1_25_4,0.44,None,3,None,None
multiply_400000029,0.23,2,None,None,None
read_u1_z_25_1x32_4,0.30,None,None,5,None
add_400000025,0.28,2,None,None,None
read_hidden_1_1x1_26_4,0.47,None,3,None,None
multiply_400000030,0.18,2,None,None,None
read_u1_z_26_1x32_4,0.31,None,None,5,None
add_400000026,0.27,2,None,None,None
read_hidden_1_1x1_27_4,0.28,None,3,None,None
multiply_400000031,0.25,2,None,None,None
read_u1_z_27_1x32_4,0.19,None,None,5,None
add_400000027,0.24,2,None,None,None
read_hidden_1_1x1_28_4,0.49,None,3,None,None
multiply_400000032,0.15,2,None,None,None
read_u1_z_28_1x32_4,0.34,None,None,5,None
add_400000028,0.28,2,None,None,None
read_hidden_1_1x1_29_4,0.13,None,3,None,None
multiply_400000033,0.36,2,None,None,None
read_u1_z_29_1x32_4,0.37,None,None,5,None
add_400000029,0.11,2,None,None,None
read_hidden_1_1x1_30_4,0.35,None,3,None,None
multiply_400000034,0.28,2,None,None,None
read_u1_z_30_1x32_4,0.27,None,None,5,None
add_400000030,0.45,2,None,None,None
read_hidden_1_1x1_31_4,0.17,None,3,None,None
multiply_400000035,0.31,2,None,None,None
read_u1_z_31_1x32_4,0.43,None,None,5,None
add_400000031,0.25,2,None,None,None
write_u1_z_sig_in_4,0.38,None,None,None,3
multiply_400000036,0.49,2,None,None,None
read_u1_r_0_1x32_4,0.14,None,None,5,None
add_400000033,0.23,2,None,None,None
read_b1_r_4,0.46,None,None,5,None
add_400000065,0.48,2,None,None,None
read_u1_r_1_1x32_4,0.45,None,None,5,None
multiply_400000037,0.48,2,None,None,None
add_400000034,0.15,2,None,None,None
read_u1_r_2_1x32_4,0.24,None,None,5,None
multiply_400000038,0.27,2,None,None,None
add_400000035,0.17,2,None,None,None
read_u1_r_3_1x32_4,0.14,None,None,5,None
multiply_400000039,0.43,2,None,None,None
add_400000036,0.46,2,None,None,None
read_u1_r_4_1x32_4,0.43,None,None,5,None
multiply_400000040,0.30,2,None,None,None
add_400000037,0.30,2,None,None,None
read_u1_r_5_1x32_4,0.12,None,None,5,None
multiply_400000041,0.30,2,None,None,None
add_400000038,0.33,2,None,None,None
read_u1_r_6_1x32_4,0.32,None,None,5,None
multiply_400000042,0.30,2,None,None,None
add_400000039,0.25,2,None,None,None
read_u1_r_7_1x32_4,0.13,None,None,5,None
multiply_400000043,0.22,2,None,None,None
add_400000040,0.16,2,None,None,None
read_u1_r_8_1x32_4,0.41,None,None,5,None
multiply_400000044,0.40,2,None,None,None
add_400000041,0.25,2,None,None,None
read_u1_r_9_1x32_4,0.26,None,None,5,None
multiply_400000045,0.41,2,None,None,None
add_400000042,0.16,2,None,None,None
read_u1_r_10_1x32_4,0.41,None,None,5,None
multiply_400000046,0.24,2,None,None,None
add_400000043,0.29,2,None,None,None
read_u1_r_11_1x32_4,0.49,None,None,5,None
multiply_400000047,0.30,2,None,None,None
add_400000044,0.44,2,None,None,None
read_u1_r_12_1x32_4,0.38,None,None,5,None
multiply_400000048,0.49,2,None,None,None
add_400000045,0.34,2,None,None,None
read_u1_r_13_1x32_4,0.43,None,None,5,None
multiply_400000049,0.44,2,None,None,None
add_400000046,0.21,2,None,None,None
read_u1_r_14_1x32_4,0.39,None,None,5,None
multiply_400000050,0.31,2,None,None,None
add_400000047,0.17,2,None,None,None
read_u1_r_15_1x32_4,0.36,None,None,5,None
multiply_400000051,0.20,2,None,None,None
add_400000048,0.20,2,None,None,None
read_u1_r_16_1x32_4,0.27,None,None,5,None
multiply_400000052,0.14,2,None,None,None
add_400000049,0.37,2,None,None,None
read_u1_r_17_1x32_4,0.33,None,None,5,None
multiply_400000053,0.34,2,None,None,None
add_400000050,0.23,2,None,None,None
read_u1_r_18_1x32_4,0.40,None,None,5,None
multiply_400000054,0.46,2,None,None,None
add_400000051,0.16,2,None,None,None
read_u1_r_19_1x32_4,0.41,None,None,5,None
multiply_400000055,0.35,2,None,None,None
add_400000052,0.11,2,None,None,None
read_u1_r_20_1x32_4,0.37,None,None,5,None
multiply_400000056,0.19,2,None,None,None
add_400000053,0.49,2,None,None,None
read_u1_r_21_1x32_4,0.15,None,None,5,None
multiply_400000057,0.26,2,None,None,None
add_400000054,0.32,2,None,None,None
read_u1_r_22_1x32_4,0.45,None,None,5,None
multiply_400000058,0.47,2,None,None,None
add_400000055,0.42,2,None,None,None
read_u1_r_23_1x32_4,0.14,None,None,5,None
multiply_400000059,0.28,2,None,None,None
add_400000056,0.37,2,None,None,None
read_u1_r_24_1x32_4,0.16,None,None,5,None
multiply_400000060,0.49,2,None,None,None
add_400000057,0.13,2,None,None,None
read_u1_r_25_1x32_4,0.36,None,None,5,None
multiply_400000061,0.44,2,None,None,None
add_400000058,0.44,2,None,None,None
read_u1_r_26_1x32_4,0.42,None,None,5,None
multiply_400000062,0.14,2,None,None,None
add_400000059,0.48,2,None,None,None
read_u1_r_27_1x32_4,0.28,None,None,5,None
multiply_400000063,0.42,2,None,None,None
add_400000060,0.12,2,None,None,None
read_u1_r_28_1x32_4,0.28,None,None,5,None
multiply_400000064,0.17,2,None,None,None
add_400000061,0.13,2,None,None,None
read_u1_r_29_1x32_4,0.46,None,None,5,None
multiply_400000065,0.14,2,None,None,None
add_400000062,0.50,2,None,None,None
read_u1_r_30_1x32_4,0.15,None,None,5,None
multiply_400000066,0.16,2,None,None,None
add_400000063,0.28,2,None,None,None
read_u1_r_31_1x32_4,0.32,None,None,5,None
multiply_400000067,0.32,2,None,None,None
add_400000064,0.18,2,None,None,None
write_u1_r_sig_in_4,0.27,None,None,None,3
multiply_400000068,0.13,2,None,None,None
read_u1_h_0_1x32_4,0.36,None,None,5,None
add_400000066,0.31,2,None,None,None
add_400000097,0.48,2,None,None,None
read_bh_h_4,0.46,None,None,5,None
read_u1_h_1_1x32_4,0.18,None,None,5,None
multiply_400000069,0.24,2,None,None,None
add_400000067,0.27,2,None,None,None
read_u1_h_2_1x32_4,0.23,None,None,5,None
multiply_400000070,0.42,2,None,None,None
add_400000068,0.17,2,None,None,None
read_u1_h_3_1x32_4,0.15,None,None,5,None
multiply_400000071,0.35,2,None,None,None
add_400000069,0.14,2,None,None,None
read_u1_h_4_1x32_4,0.34,None,None,5,None
multiply_400000072,0.36,2,None,None,None
add_400000070,0.44,2,None,None,None
read_u1_h_5_1x32_4,0.12,None,None,5,None
multiply_400000073,0.11,2,None,None,None
add_400000071,0.36,2,None,None,None
read_u1_h_6_1x32_4,0.13,None,None,5,None
multiply_400000074,0.25,2,None,None,None
add_400000072,0.15,2,None,None,None
read_u1_h_7_1x32_4,0.43,None,None,5,None
multiply_400000075,0.28,2,None,None,None
add_400000073,0.25,2,None,None,None
read_u1_h_8_1x32_4,0.22,None,None,5,None
multiply_400000076,0.40,2,None,None,None
add_400000074,0.32,2,None,None,None
